// output from Obj2DatTex.py Wavefront text file conversion script
// runnign within an app created by Platypus 
// (c) 2005 By Giles Williams
// 
// original file: "/Volumes/teak/Users/giles/Desktop/newhulls/new-base-set/constrictor_redux.obj"
// 
// model size: 54.000 x 10.000 x 60.000
// 
// textures used: ['constrictor_redux.png']
// 
NVERTS 10
NFACES 16

VERTEX
10.00000, -5.00000, 30.00000
-10.00000, -5.00000, 30.00000
-10.00000, 5.00000, -7.50000
10.00000, 5.00000, -7.50000
27.00000, -5.00000, 10.00000
-27.00000, -5.00000, 10.00000
-27.00000, -5.00000, -30.00000
27.00000, -5.00000, -30.00000
10.00000, 5.00000, -30.00000
-10.00000, 5.00000, -30.00000

FACES
127,127,127,	-0.29010,0.92468,0.24658,	3,	2,1,5
127,127,127,	-0.00000,0.96623,0.25766,	3,	2,3,0
127,127,127,	0.00000,0.96623,0.25766,	3,	2,0,1
127,127,127,	0.29010,0.92468,0.24658,	3,	4,0,3
127,127,127,	-0.50702,0.86193,-0.00000,	3,	6,9,2
127,127,127,	-0.50702,0.86193,-0.00000,	3,	6,2,5
127,127,127,	0.50702,0.86193,-0.00000,	3,	7,4,3
127,127,127,	0.50702,0.86193,0.00000,	3,	7,3,8
127,127,127,	-0.00000,-1.00000,0.00000,	3,	7,6,5
127,127,127,	-0.00000,-1.00000,0.00000,	3,	7,5,1
127,127,127,	-0.00000,-1.00000,0.00000,	3,	7,1,0
127,127,127,	0.00000,-1.00000,0.00000,	3,	7,0,4
127,127,127,	-0.00000,-0.00000,-1.00000,	3,	7,8,9
127,127,127,	-0.00000,-0.00000,-1.00000,	3,	7,9,6
127,127,127,	-0.00000,1.00000,-0.00000,	3,	8,3,2
127,127,127,	0.00000,1.00000,0.00000,	3,	8,2,9

TEXTURES
constrictor_redux.png	1.0 1.0	0.251369 0.423332	0.540432 0.423332	0.393136 0.287552
constrictor_redux.png	1.0 1.0	0.251369 0.423332	0.251369 0.573917	0.540432 0.573917
constrictor_redux.png	1.0 1.0	0.251369 0.423332	0.540432 0.573917	0.540432 0.423332
constrictor_redux.png	1.0 1.0	0.393136 0.709482	0.540432 0.573917	0.251369 0.573917
constrictor_redux.png	1.0 1.0	0.086999 0.287552	0.086999 0.423332	0.251369 0.423332
constrictor_redux.png	1.0 1.0	0.086999 0.287552	0.251369 0.423332	0.393136 0.287552
constrictor_redux.png	1.0 1.0	0.086999 0.709482	0.393136 0.709482	0.251369 0.573917
constrictor_redux.png	1.0 1.0	0.086999 0.709482	0.251369 0.573917	0.086999 0.573917
constrictor_redux.png	1.0 1.0	0.995316 0.709482	0.995316 0.287552	0.692008 0.287552
constrictor_redux.png	1.0 1.0	0.995316 0.709482	0.692008 0.287552	0.540432 0.423332
constrictor_redux.png	1.0 1.0	0.995316 0.709482	0.540432 0.423332	0.540432 0.573917
constrictor_redux.png	1.0 1.0	0.995316 0.709482	0.540432 0.573917	0.692008 0.709482
constrictor_redux.png	1.0 1.0	0.006135 0.709482	0.086999 0.573917	0.086999 0.423332
constrictor_redux.png	1.0 1.0	0.006135 0.709482	0.086999 0.423332	0.006135 0.287552
constrictor_redux.png	1.0 1.0	0.086999 0.573917	0.251369 0.573917	0.251369 0.423332
constrictor_redux.png	1.0 1.0	0.086999 0.573917	0.251369 0.423332	0.086999 0.423332

END
