// output from Obj2DatTex.py Wavefront text file conversion script
// (c) 2005 By Giles Williams
// 
// original file: "Hull.obj"
// 
// model size: 1286.006 x 1286.006 x 1278.767
// 
// textures used: ['oolite_ico_hull_diffuse.png']
// 
NVERTS 58
NFACES 102

VERTEX
643.00300, -7.23903, 385.66300
643.00300, -7.23903, -385.66300
643.00300, 7.23903, 385.66300
643.00300, 7.23903, -385.66300
635.76400, -11.71290, 397.37700
635.76400, -11.71290, -397.37700
635.76400, 11.71290, 397.37700
635.76400, 11.71290, -397.37700
631.29000, 0.00000, -404.61600
523.81000, 319.26400, -192.83200
404.61600, -631.29000, 0.00000
404.61600, 631.29000, 0.00000
397.37700, -635.76400, 11.71290
397.37700, -635.76400, -11.71290
397.37700, 635.76400, 11.71290
397.37700, 635.76400, -11.71290
385.66300, -643.00300, 7.23903
385.66300, -643.00300, -7.23903
385.66300, 643.00300, 7.23903
385.66300, 643.00300, -7.23903
11.71290, -397.37700, 635.76400
11.71290, -397.37700, -635.76400
11.71290, 397.37700, 635.76400
11.71290, 397.37700, -635.76400
7.23903, -385.66300, -643.00300
7.23903, 385.66300, -643.00300
-0.00000, -404.61600, 631.29000
-0.00000, -404.61600, -631.29000
-0.00000, 404.61600, 631.29000
-0.00000, 404.61600, -631.29000
-7.23903, -385.66300, -643.00300
-7.23903, 385.66300, -643.00300
-11.71290, -397.37700, 635.76400
-11.71290, -397.37700, -635.76400
-11.71290, 397.37700, 635.76400
-11.71290, 397.37700, -635.76400
-319.26400, 192.83200, -523.81000
-385.66300, -643.00300, 7.23903
-385.66300, -643.00300, -7.23903
-385.66300, 643.00300, 7.23903
-385.66300, 643.00300, -7.23903
-397.37700, -635.76400, 11.71290
-397.37700, -635.76400, -11.71290
-397.37700, 635.76400, 11.71290
-397.37700, 635.76400, -11.71290
-404.61600, -631.29000, 0.00000
-404.61600, 631.29000, 0.00000
-516.57000, 323.73900, 204.54500
-523.81000, -319.26400, -192.83200
-631.29000, 0.00000, -404.61600
-635.76400, -11.71290, 397.37700
-635.76400, -11.71290, -397.37700
-635.76400, 11.71290, 397.37700
-635.76400, 11.71290, -397.37700
-643.00300, -7.23903, 385.66300
-643.00300, -7.23903, -385.66300
-643.00300, 7.23903, 385.66300
-643.00300, 7.23903, -385.66300

FACES
1,0,0,	1.00000,-0.00000,-0.00000,	3,	0,2,1
1,0,0,	0.85067,0.00003,-0.52570,	3,	1,8,5
1,0,0,	0.80901,-0.50001,-0.30901,	3,	1,13,10
1,0,0,	0.93416,0.35685,-0.00000,	3,	2,9,3
1,0,0,	0.80901,0.50001,0.30901,	3,	2,14,11
1,0,0,	0.80902,0.50000,-0.30899,	3,	3,15,7
1,0,0,	0.85067,-0.00000,0.52570,	3,	4,6,0
1,0,0,	0.57735,0.57735,0.57735,	3,	6,22,14
1,0,0,	0.80901,-0.50001,0.30901,	3,	10,12,0
1,0,0,	0.30899,-0.80902,-0.50000,	3,	13,21,17
1,0,0,	0.30899,-0.80902,0.50000,	3,	16,20,12
1,0,0,	-0.00000,-1.00000,-0.00000,	3,	17,38,16
1,0,0,	0.52571,0.85066,-0.00000,	3,	18,19,11
1,0,0,	0.30899,0.80902,-0.50000,	3,	19,23,15
1,0,0,	0.30901,0.80901,0.50001,	3,	22,28,18
1,0,0,	0.50000,0.30899,-0.80902,	3,	23,25,7
1,0,0,	-0.00003,-0.52570,-0.85067,	3,	24,27,21
1,0,0,	-0.00000,-0.00000,-1.00000,	3,	25,30,24
1,0,0,	-0.30901,-0.80901,0.50001,	3,	26,37,32
1,0,0,	-0.00000,0.52571,-0.85066,	3,	29,31,25
1,0,0,	-0.30901,0.80901,-0.50001,	3,	29,40,35
1,0,0,	-0.50000,-0.30899,-0.80902,	3,	30,51,33
1,0,0,	-0.30901,-0.80901,-0.50001,	3,	33,38,27
1,0,0,	-0.30901,0.80901,0.50001,	3,	34,39,28
1,0,0,	-0.57735,0.57735,0.57735,	3,	34,47,43
1,0,0,	-0.50000,0.30899,-0.80902,	3,	35,53,31
1,0,0,	-0.52570,-0.85067,-0.00003,	3,	37,45,41
1,0,0,	-0.00000,1.00000,-0.00000,	3,	39,40,19
1,0,0,	-0.52570,0.85067,0.00003,	3,	40,46,44
1,0,0,	-0.80902,-0.50000,0.30899,	3,	41,54,50
1,0,0,	-0.80901,-0.50001,-0.30901,	3,	42,55,45
1,0,0,	-0.80901,0.50001,0.30901,	3,	43,56,46
1,0,0,	-0.80902,0.50000,-0.30899,	3,	44,57,53
1,0,0,	-0.93416,-0.35685,0.00000,	3,	48,54,45
1,0,0,	-0.85067,0.00003,-0.52570,	3,	49,55,51
1,0,0,	-0.85067,-0.00000,0.52570,	3,	50,56,52
1,0,0,	-1.00000,-0.00000,-0.00000,	3,	54,57,56
2,0,0,	0.85067,-0.00000,0.52570,	3,	0,6,2
2,0,0,	0.93416,-0.35685,-0.00000,	3,	1,10,0
2,0,0,	1.00000,-0.00000,-0.00000,	3,	2,3,1
2,0,0,	0.93416,0.35685,0.00000,	3,	2,11,9
2,0,0,	0.80902,-0.50000,-0.30899,	3,	5,13,1
2,0,0,	0.50000,-0.30899,-0.80902,	3,	5,24,21
2,0,0,	0.50001,0.30901,-0.80901,	3,	7,25,8
2,0,0,	0.52570,-0.85067,-0.00003,	3,	10,16,12
2,0,0,	0.80901,0.50001,-0.30901,	3,	11,15,3
2,0,0,	0.57735,-0.57735,0.57735,	3,	12,20,4
2,0,0,	0.52570,-0.85067,0.00003,	3,	13,17,10
2,0,0,	0.52570,0.85067,-0.00003,	3,	14,18,11
2,0,0,	0.57735,0.57735,-0.57735,	3,	15,23,7
2,0,0,	0.30901,-0.80901,0.50001,	3,	16,26,20
2,0,0,	-0.00000,-1.00000,-0.00000,	3,	16,38,37
2,0,0,	-0.00000,0.93416,-0.35685,	3,	19,40,29
2,0,0,	0.30901,-0.80901,-0.50001,	3,	21,27,17
2,0,0,	-0.00000,0.52574,0.85065,	3,	22,34,28
2,0,0,	-0.00003,0.52570,-0.85067,	3,	23,29,25
2,0,0,	-0.00000,-0.52571,-0.85066,	3,	24,30,27
2,0,0,	-0.00000,0.93416,0.35685,	3,	28,39,18
2,0,0,	0.00003,0.52570,-0.85067,	3,	29,35,31
2,0,0,	-0.35685,-0.00000,-0.93416,	3,	31,36,30
2,0,0,	-0.50001,0.30901,-0.80901,	3,	31,53,49
2,0,0,	-0.57735,-0.57735,-0.57735,	3,	33,51,42
2,0,0,	-0.30899,0.80902,0.50000,	3,	34,43,39
2,0,0,	-0.57735,0.57735,0.57735,	3,	34,52,47
2,0,0,	-0.52571,0.85066,-0.00000,	3,	39,46,40
2,0,0,	-0.57735,-0.57735,0.57735,	3,	41,50,32
2,0,0,	-0.52570,-0.85067,0.00003,	3,	42,45,38
2,0,0,	-0.57735,0.57735,-0.57735,	3,	44,53,35
2,0,0,	-0.80901,-0.50001,0.30901,	3,	45,54,41
2,0,0,	-0.93416,-0.35685,-0.00000,	3,	48,55,54
2,0,0,	-0.50001,-0.30901,-0.80901,	3,	49,51,30
2,0,0,	-0.85066,-0.00000,-0.52571,	3,	49,57,55
2,0,0,	-0.80902,0.50000,0.30899,	3,	52,56,43
2,0,0,	-0.85067,-0.00000,0.52570,	3,	54,56,50
2,0,0,	-0.93416,0.35685,-0.00000,	3,	56,57,46
