// griff_rock_big5.dat rescaled by a factor of 3.0

NVERTS 182
NFACES 360

VERTEX
 298.349400,-26.63283,-2.62302
 295.066800, 41.89650, 15.39123
 285.861000,-45.61170, 110.87760
 283.713000, 20.95587,-64.67490
 276.097800, 144.77370,-0.70464
 273.676500,-44.09670,-110.34990
 269.432100, 62.47950, 166.02690
 268.854900,-87.65010,-3.78894
 267.364500, 167.36820, 82.38720
 267.255300, 207.06840, 20.41437
 265.544400,-7.53477,-130.73430
 258.455400,-41.05080, 203.51190
 257.191800, 122.28750,-50.78580
 244.702800,-142.76340, 89.62350
 244.470600,-126.08430, 150.51720
 240.936600, 157.91670, 164.43420
 239.006700, 269.54280, 26.51685
 236.411700, 41.71320, 256.08120
 235.771500, 224.12550,-63.86100
 234.540900, 31.09050,-145.13940
 220.506300,-121.88820,-156.82860
 219.799800,-3.30417,-211.82160
 219.735600, 130.20660, 221.28270
 219.644700, 93.59850,-111.51390
 210.679800,-33.64620, 270.89280
 205.585500,-60.09660,-241.85370
 204.926400, 171.74550,-140.36520
 204.542400, 279.53190, 105.91470
 197.602500, 217.14180,-144.49500
 188.219100, 298.23600,-54.30810
 188.138400, 94.43730,-217.52910
 186.549600, 329.79300, 28.50357
 181.981800,-225.49320, 84.49500
 181.905300,-131.57610, 209.09460
 180.085800,-122.56350,-238.55850
 179.252100,-203.54880, 145.52160
 176.239500, 33.84270, 320.73300
 171.248100, 231.17640, 191.58420
 170.963700, 188.61540,-212.27130
 170.953200,-197.47560,-48.20730
 167.613600, 245.94660,-152.95830
 166.038600,-158.90550,-200.00850
 158.383800,-184.50120,-142.72680
 157.776300, 133.78050, 291.17970
 152.151300, 60.49650,-300.63000
 151.713600,-88.95540,-294.03870
 132.972000, 169.69230,-272.76000
 126.362400, 228.75210,-211.19490
 125.433000,-34.25880,-336.12000
 124.262100, 302.11500,-104.38530
 120.298800, 363.74700, 66.62430
 120.212400, 83.37510, 345.57600
 119.863500,-45.18300, 330.61200
 117.527400,-183.02370,-172.25820
 116.372700,-276.71880, 136.83150
 115.463700, 358.68300,-8.65305
 114.011700, 332.49900, 131.13900
 111.120300,-292.16820, 71.20320
 105.321000,-129.45750,-260.03130
 95.363400, 29.88420,-356.78400
 94.266000, 248.14980, 216.87150
 86.463000, 155.43510, 306.09300
 82.629000,-285.48630, 1.20954
 77.916300, 115.08510,-326.99400
 74.308800, 21.99021, 371.83200
 73.814700, 192.97080,-263.30490
 61.762800,-217.83960, 223.02780
 61.293600,-103.50090, 322.53900
 59.599800,-306.78900, 139.61850
 56.978100,-72.02550,-333.43200
 51.223500,-321.00600, 72.66870
 51.052500,-237.68400,-103.51800
 48.875400, 265.70760,-152.56230
 48.164700, 335.70600,-71.01120
 40.976100,-17.46711,-372.05700
 33.325200,-161.32740,-192.89370
 22.732410, 103.51110, 348.38700
 19.449870, 375.00900, 105.11580
 16.075530,-317.67900, 93.50070
 14.449110, 387.97200, 50.51040
 12.974760, 331.23000, 155.46210
 10.622910,-305.05200,-4.91424
 9.112830, 39.68670,-375.50700
 5.940930,-44.73510, 380.25300
 5.385270, 376.49400,-10.28457
-1.130370, 301.08000,-97.27320
-3.935550, 154.82520,-295.13820
-6.642540,-222.70770, 253.22340
-9.432030,-131.79510, 330.80400
-16.379340, 221.43300, 244.52100
-19.396800,-271.49250, 186.30570
-22.680210, 200.84070,-224.32530
-26.106870,-175.73160,-182.25090
-35.310300,-117.53040,-266.55420
-45.301800,-19.84176,-370.05000
-50.634300, 247.99320,-126.01950
-53.643900, 334.40700,-56.06070
-56.444100, 373.66800, 10.42113
-57.545100,-234.41880,-146.14890
-58.765200,-307.83000, 42.03810
-59.431200, 100.67220,-341.64000
-59.691600, 37.69890, 381.32700
-63.188100,-118.80870, 342.36600
-67.146600,-204.30060, 274.54890
-70.093200, 370.09500, 66.66120
-73.293600,-73.62780,-321.81300
-76.434300, 345.97200, 118.05990
-78.883200, 300.36900, 168.75510
-80.635500,-40.65900, 372.68400
-91.753500, 131.94300, 325.56000
-100.505700, 38.47320,-363.81300
-103.155000,-311.77200,-58.63560
-108.629100, 158.30490,-275.11380
-109.887000,-157.67070,-226.19280
-111.225900, 203.36520,-208.14360
-112.505100, 217.29540, 231.57210
-113.782500,-271.41330,-122.46030
-119.570400, 277.94340,-94.66440
-119.815800,-316.65000,-11.16219
-128.277600,-220.92570, 241.03350
-129.528000,-148.90620, 293.71590
-134.664000, 76.66500, 337.44900
-138.594300,-6.27510, 332.03100
-142.233300,-250.42770, 170.14800
-145.592700,-288.84930, 47.08950
-148.313100,-41.97990,-320.64000
-151.414500, 328.15200,-3.22395
-154.209900, 321.32700, 61.49430
-163.825800, 296.81280,-73.92780
-164.850300, 134.48670, 269.02110
-167.596800, 252.80910, 146.58540
-173.899800, 241.77300,-149.81220
-174.869700,-300.70800,-31.73340
-176.512200,-172.95990,-201.20100
-179.259300,-196.01040, 223.16310
-179.551500,-110.81880, 245.62830
-184.065300,-270.23610,-104.98980
-184.170900,-29.19258, 244.15650
-188.990100, 47.73420, 250.25550
-189.517800, 111.08400,-296.06430
-194.525400,-256.95780, 58.75860
-198.409800,-218.61450, 156.61020
