NVERTS 18
NFACES 32

VERTEX
-0.9726479, -3.0050087, 17.258358
19.6984196, 1.9400373, 0.1675539
-1.8254013, 13.660491, 3.6851301
-14.7716541, -0.0197065, -0.0879724
-0.0988932, -14.3676691, -3.1614585
-0.6376009, 5.3275995, -19.820816
-12.4901237, 9.6053953, 2.1059389
-1.5990963, 9.3309603, 13.2160292
-13.3343163, -2.6963391, 11.0671339
-12.4480686, -9.2272949, -2.2961869
0.2705402, -5.4633741, -14.2451172
-12.4904919, 3.0387743, -11.7857237
-1.1340961, 15.033843, -9.6806345
0.3190968, -10.694416, 9.8519592
12.7323208, -7.0294456, -1.7591381
11.8404121, 4.8787184, -11.6595259
10.9192019, 12.9349527, 2.5868936
11.5256462, -0.4639057, 11.2310019

FACES
127,127,127,	-0.966836,0.190371,0.170256,	3,	8,6,3
127,127,127,	-0.964077,-0.258222,0.062262,	3,	8,3,9
127,127,127,	-0.959440,0.254882,-0.120458,	3,	11,3,6
127,127,127,	-0.954444,-0.184644,-0.234401,	3,	11,9,3
127,127,127,	-0.616014,0.490995,0.615996,	3,	8,7,6
127,127,127,	-0.658812,0.680154,-0.321493,	3,	12,11,6
127,127,127,	-0.445058,-0.815848,0.369208,	3,	13,8,9
127,127,127,	-0.489098,-0.534774,-0.689057,	3,	11,10,9
127,127,127,	-0.377147,0.839824,0.390456,	3,	7,2,6
127,127,127,	-0.426943,0.261935,0.865511,	3,	0,7,8
127,127,127,	-0.364248,0.928152,0.076529,	3,	12,6,2
127,127,127,	-0.524395,0.602129,-0.602038,	3,	5,11,12
127,127,127,	-0.341383,-0.681172,0.647660,	3,	0,8,13
127,127,127,	-0.443900,-0.440541,-0.780305,	3,	5,10,11
127,127,127,	-0.344041,-0.726363,-0.595007,	3,	10,4,9
127,127,127,	-0.354746,-0.896763,0.264521,	3,	13,9,4
127,127,127,	0.087037,0.907785,0.410306,	3,	7,16,2
127,127,127,	0.065567,0.992271,0.105349,	3,	12,2,16
127,127,127,	0.362098,0.306817,0.880198,	3,	0,17,7
127,127,127,	0.425905,0.663926,-0.614660,	3,	5,12,15
127,127,127,	0.446388,-0.580744,0.680789,	3,	13,17,0
127,127,127,	0.500678,-0.363735,-0.785505,	3,	15,10,5
127,127,127,	0.459900,-0.699670,-0.546766,	3,	14,4,10
127,127,127,	0.464742,-0.855940,0.226676,	3,	4,14,13
127,127,127,	0.477056,0.491593,0.728528,	3,	17,16,7
127,127,127,	0.529421,0.752676,-0.391398,	3,	12,16,15
127,127,127,	0.587736,-0.698775,0.407774,	3,	14,17,13
127,127,127,	0.584350,-0.492471,-0.644986,	3,	14,10,15
127,127,127,	0.685789,0.416214,0.597043,	3,	17,1,16
127,127,127,	0.707545,0.633752,-0.312630,	3,	15,16,1
127,127,127,	0.690875,-0.617377,0.376214,	3,	14,1,17
127,127,127,	0.702786,-0.422941,-0.572025,	3,	1,14,15

TEXTURES
asteroid.png	256 256	135.680000 181.248000	105.472000 143.616000	128.768000 133.632000
asteroid.png	256 256	135.680000 181.248000	128.768000 133.632000	151.296000 123.392000
asteroid.png	256 256	120.832000 78.592000	128.768000 133.632000	105.472000 143.616000
asteroid.png	256 256	120.832000 78.592000	151.296000 123.392000	128.768000 133.632000
asteroid.png	256 256	135.680000 181.248000	81.152000 207.360000	105.472000 143.616000
asteroid.png	256 256	73.728000 86.784000	120.832000 78.592000	105.472000 143.616000
asteroid.png	256 256	184.064000 191.744000	135.680000 181.248000	151.296000 123.392000
asteroid.png	256 256	120.832000 78.592000	177.152000 36.352000	151.296000 123.392000
asteroid.png	256 256	81.152000 207.360000	76.800000 155.904000	105.472000 143.616000
asteroid.png	256 256	159.488000 235.520000	81.152000 207.360000	135.680000 181.248000
asteroid.png	256 256	73.728000 86.784000	105.472000 143.616000	76.800000 155.904000
asteroid.png	256 256	86.528000 25.088000	120.832000 78.592000	73.728000 86.784000
asteroid.png	256 256	159.488000 235.520000	135.680000 181.248000	184.064000 191.744000
asteroid.png	256 256	86.528000 25.088000	177.152000 36.352000	120.832000 78.592000
asteroid.png	256 256	177.152000 36.352000	185.088000 117.760000	151.296000 123.392000
asteroid.png	256 256	184.064000 191.744000	151.296000 123.392000	185.088000 117.760000
asteroid.png	256 256	81.152000 207.360000	39.936000 148.224000	76.800000 155.904000
asteroid.png	256 256	73.728000 86.784000	76.800000 155.904000	39.936000 148.224000
asteroid.png	256 256	159.488000 235.520000	252.416000 204.800000	81.152000 207.360000
asteroid.png	256 256	86.528000 25.088000	73.728000 86.784000	18.432000 64.256000
asteroid.png	256 256	184.064000 191.744000	252.416000 204.800000	159.488000 235.520000
asteroid.png	256 256	18.432000 64.256000	177.152000 36.352000	86.528000 25.088000
asteroid.png	256 256	230.656000 124.928000	185.088000 117.760000	177.152000 36.352000
asteroid.png	256 256	185.088000 117.760000	230.656000 124.928000	184.064000 191.744000
asteroid.png	256 256	252.416000 204.800000	39.936000 148.224000	81.152000 207.360000
asteroid.png	256 256	73.728000 86.784000	39.936000 148.224000	18.432000 64.256000
asteroid.png	256 256	230.656000 124.928000	252.416000 204.800000	184.064000 191.744000
asteroid.png	256 256	230.656000 124.928000	177.152000 36.352000	18.432000 64.256000
asteroid.png	256 256	252.416000 204.800000	3.840000 134.912000	39.936000 148.224000
asteroid.png	256 256	18.432000 64.256000	39.936000 148.224000	3.840000 134.912000
asteroid.png	256 256	230.656000 124.928000	3.840000 134.912000	252.416000 204.800000
asteroid.png	256 256	3.840000 134.912000	230.656000 124.928000	18.432000 64.256000

END
