// output from Obj2DatTex.py Wavefront text file conversion script
// (c) 2005 By Giles Williams
// 
// original file: "dock_trippled_hardsoft.obj"
// 
// model size: 82.108 x 238.546 x 273.278
// 
// textures used: ['oolite_ico_dock_diffuse.png']
// 
NVERTS 673
NFACES 1080

VERTEX
41.05380, -34.38290, -77.10840
41.05380, -34.38290, -270.68900
41.05380, -6.77836, -270.68900
41.05380, 6.77836, -270.68900
41.05380, 34.38290, -77.10840
41.05380, 34.38290, -270.68900
40.00000, -111.17400, -13.87320
40.00000, -111.17400, -270.68900
40.00000, -108.65400, -20.39200
40.00000, -108.65400, -104.79600
40.00000, -107.89500, -19.09300
40.00000, -107.89500, -21.69080
40.00000, -107.89500, -103.49700
40.00000, -107.89500, -106.09500
40.00000, -106.37600, -19.09300
40.00000, -106.37600, -21.69080
40.00000, -106.37600, -103.49700
40.00000, -106.37600, -106.09500
40.00000, -105.61700, -20.39200
40.00000, -105.61700, -104.79600
40.00000, -103.00500, -31.84110
40.00000, -103.00500, -84.05080
40.00000, -102.24500, -30.54210
40.00000, -102.24500, -33.13990
40.00000, -102.24500, -82.75210
40.00000, -102.24500, -85.34990
40.00000, -100.72600, -30.54210
40.00000, -100.72600, -33.13990
40.00000, -100.72600, -82.75210
40.00000, -100.72600, -85.34990
40.00000, -99.96710, -31.84110
40.00000, -99.96710, -84.05080
40.00000, -35.70010, -75.79110
40.00000, -35.70010, -270.68900
40.00000, -12.52980, -13.87320
40.00000, 12.52980, -13.87320
40.00000, 35.70010, -75.79110
40.00000, 35.70010, -270.68900
40.00000, 99.96710, -31.84110
40.00000, 99.96710, -84.05080
40.00000, 100.72600, -30.54210
40.00000, 100.72600, -33.13990
40.00000, 100.72600, -82.75210
40.00000, 100.72600, -85.34990
40.00000, 102.24500, -30.54210
40.00000, 102.24500, -33.13990
40.00000, 102.24500, -82.75210
40.00000, 102.24500, -85.34990
40.00000, 103.00500, -31.84110
40.00000, 103.00500, -84.05080
40.00000, 105.61700, -20.39200
40.00000, 105.61700, -104.79600
40.00000, 106.37600, -19.09300
40.00000, 106.37600, -21.69080
40.00000, 106.37600, -103.49700
40.00000, 106.37600, -106.09500
40.00000, 107.89500, -19.09300
40.00000, 107.89500, -21.69080
40.00000, 107.89500, -103.49700
40.00000, 107.89500, -106.09500
40.00000, 108.65400, -20.39200
40.00000, 108.65400, -104.79600
40.00000, 111.17400, -13.87320
40.00000, 111.17400, -270.68900
39.31590, -33.77330, -272.13700
39.31590, -6.77836, -270.68900
39.31590, -6.77836, -272.13700
39.31590, 6.77836, -270.68900
39.31590, 6.77836, -272.13700
39.31590, 33.77330, -272.13700
38.34740, -12.52980, -13.87320
38.34740, 12.52980, -13.87320
38.26210, -110.47200, -272.13700
38.26210, -35.09050, -272.13700
38.26210, 35.09050, -272.13700
38.26210, 110.47200, -272.13700
38.09890, -107.89500, -21.69080
38.09890, -107.89500, -103.49700
38.09890, -106.37600, -21.69080
38.09890, -106.37600, -103.49700
38.09890, -102.24500, -33.13990
38.09890, -102.24500, -82.75210
38.09890, -100.72600, -33.13990
38.09890, -100.72600, -82.75210
38.09890, 100.72600, -33.13990
38.09890, 100.72600, -82.75210
38.09890, 102.24500, -33.13990
38.09890, 102.24500, -82.75210
38.09890, 106.37600, -21.69080
38.09890, 106.37600, -103.49700
38.09890, 107.89500, -21.69080
38.09890, 107.89500, -103.49700
37.90660, -108.65400, -20.39200
37.90660, -108.65400, -104.79600
37.90660, -105.61700, -20.39200
37.90660, -105.61700, -104.79600
37.90660, -103.00500, -31.84110
37.90660, -103.00500, -84.05080
37.90660, -99.96710, -31.84110
37.90660, -99.96710, -84.05080
37.90660, 99.96710, -31.84110
37.90660, 99.96710, -84.05080
37.90660, 103.00500, -31.84110
37.90660, 103.00500, -84.05080
37.90660, 105.61700, -20.39200
37.90660, 105.61700, -104.79600
37.90660, 108.65400, -20.39200
37.90660, 108.65400, -104.79600
37.70080, -107.89500, -19.09300
37.70080, -107.89500, -106.09500
