// output from Obj2DatTex.py Wavefront text file conversion script
// (c) 2005 By Giles Williams
// 
// original file: "/Volumes/teak/Users/giles/Desktop/newhulls/wreck1.obj"
// 
// model size: 29.245 x 16.055 x 18.618
// 
// textures used: ['wreck.png']
// 
NVERTS 9
NFACES 14

VERTEX
3.57612, 5.56100, -5.44375
13.22412, -2.27800, 6.31475
16.23912, -2.27800, -5.44375
-6.37338, 6.69163, 1.90531
-0.64488, 3.97812, 4.35500
6.59112, -1.90112, 13.17388
-9.61450, -8.60950, -5.44375
-13.00638, 7.44537, -5.44375
-9.99137, -8.60950, -3.97394

FACES
127,127,127,	0.52163,0.84263,0.13375,	3,	0,2,1
127,127,127,	0.31034,0.90832,0.28042,	3,	0,4,3
127,127,127,	0.00000,-0.00000,-1.00000,	3,	0,6,2
127,127,127,	0.35745,0.88545,0.29701,	3,	1,4,0
127,127,127,	0.23743,-0.96950,0.06088,	3,	1,6,8
127,127,127,	0.16730,-0.96225,0.21466,	3,	1,8,5
127,127,127,	0.23743,-0.96950,0.06088,	3,	2,6,1
127,127,127,	0.11291,0.99361,-0.00000,	3,	3,7,0
127,127,127,	-0.74404,-0.07899,0.66345,	3,	3,8,7
127,127,127,	-0.46918,-0.21789,0.85580,	3,	4,8,3
127,127,127,	0.35745,0.88545,0.29701,	3,	5,4,1
127,127,127,	-0.73472,0.10176,0.67069,	3,	5,8,4
127,127,127,	0.00000,-0.00000,-1.00000,	3,	7,6,0
127,127,127,	-0.94900,-0.20049,-0.24333,	3,	7,8,6

TEXTURES
wreck.png	1.0 1.0	0.95227 1.00000	0.82200 0.00000	0.04773 0.27591
wreck.png	1.0 1.0	0.99018 0.00000	0.00982 0.42084	0.30724 1.00000
wreck.png	1.0 1.0	0.22522 0.49138	0.77478 1.00000	0.52638 0.00000
wreck.png	1.0 1.0	0.05318 0.00000	0.28377 1.00000	0.94682 0.71537
wreck.png	1.0 1.0	0.77451 0.00000	0.22549 0.98142	0.28725 1.00000
wreck.png	1.0 1.0	0.59987 0.00000	0.11261 1.00000	0.88739 0.28649
wreck.png	1.0 1.0	0.30568 0.00000	0.25709 1.00000	0.74291 0.13153
wreck.png	1.0 1.0	0.27829 0.60016	0.72171 1.00000	0.68817 0.00000
wreck.png	1.0 1.0	0.90666 0.45791	0.00000 0.49990	1.00000 0.54208
wreck.png	1.0 1.0	0.95856 0.43650	0.00000 0.56350	1.00000 0.51720
wreck.png	1.0 1.0	0.16488 0.46347	0.83512 1.00000	0.60452 0.00000
wreck.png	1.0 1.0	0.27088 0.37527	0.00000 0.62473	1.00000 0.49223
wreck.png	1.0 1.0	0.01609 1.00000	0.98391 0.79392	0.12608 0.00000
wreck.png	1.0 1.0	1.00000 0.52262	0.03200 0.48178	0.00000 0.47738

END
