// output from Obj2DatTex.py Wavefront text file conversion script
// runnign within an app created by Platypus 
// (c) 2005 By Giles Williams
// 
// original file: "/Volumes/teak/Users/giles/Desktop/newhulls/new-base-set/thargoid_redux.obj"
// 
// model size: 180.000 x 40.000 x 180.000
// 
// textures used: ['thargoid_redux.png']
// 
NVERTS 24
NFACES 44

VERTEX
-25.00000, 20.00000, 25.00000
-36.00000, 20.00000, 0.00000
-25.00000, 20.00000, -25.00000
-0.00000, 20.00000, -36.00000
25.00000, 20.00000, -25.00000
36.00000, 20.00000, 0.00000
25.00000, 20.00000, 25.00000
-0.00000, 20.00000, 36.00000
-63.00000, -20.00000, 63.00000
-90.00000, -20.00000, 0.00000
-0.00000, -20.00000, 90.00000
-63.00000, -20.00000, -63.00000
-0.00000, -20.00000, -90.00000
63.00000, -20.00000, -63.00000
90.00000, -20.00000, 0.00000
63.00000, -20.00000, 63.00000
-76.50000, -20.00000, 31.50000
-31.50000, -20.00000, 76.50000
-76.50000, -20.00000, -31.50000
31.50000, -20.00000, 76.50000
-31.50000, -20.00000, -76.50000
31.50000, -20.00000, -76.50000
76.50000, -20.00000, -31.50000
76.50000, -20.00000, 31.50000

FACES
127,127,127,	-0.25234,0.77938,0.57349,	3,	0,7,17
127,127,127,	-0.57491,0.78024,0.24639,	3,	0,8,16
127,127,127,	-0.57349,0.77938,0.25234,	3,	1,0,16
127,127,127,	-0.57676,0.77862,-0.24718,	3,	1,9,18
127,127,127,	-0.57349,0.77938,-0.25234,	3,	2,1,18
127,127,127,	-0.24639,0.78024,-0.57491,	3,	2,11,20
127,127,127,	-0.25234,0.77938,-0.57349,	3,	3,2,20
127,127,127,	0.24718,0.77862,-0.57676,	3,	3,12,21
127,127,127,	0.25234,0.77938,-0.57349,	3,	4,3,21
127,127,127,	0.57491,0.78024,-0.24639,	3,	4,13,22
127,127,127,	0.57676,0.77862,0.24718,	3,	5,14,23
127,127,127,	0.57349,0.77938,0.25234,	3,	6,5,23
127,127,127,	0.24639,0.78024,0.57491,	3,	6,15,19
127,127,127,	-0.00000,1.00000,-0.00000,	3,	7,0,1
127,127,127,	-0.00000,1.00000,0.00000,	3,	7,1,2
127,127,127,	-0.00000,1.00000,0.00000,	3,	7,2,3
127,127,127,	-0.00000,1.00000,-0.00000,	3,	7,3,4
127,127,127,	-0.00000,1.00000,-0.00000,	3,	7,4,5
127,127,127,	-0.00000,1.00000,-0.00000,	3,	7,5,6
127,127,127,	0.25234,0.77938,0.57349,	3,	7,6,19
127,127,127,	-0.24718,0.77862,0.57676,	3,	7,10,17
127,127,127,	0.57676,0.77862,-0.24718,	3,	14,5,22
127,127,127,	-0.57676,0.77862,0.24718,	3,	16,9,1
127,127,127,	-0.24639,0.78024,0.57491,	3,	17,8,0
127,127,127,	-0.57491,0.78024,-0.24639,	3,	18,11,2
127,127,127,	0.24718,0.77862,0.57676,	3,	19,10,7
127,127,127,	-0.24718,0.77862,-0.57676,	3,	20,12,3
127,127,127,	0.24639,0.78024,-0.57491,	3,	21,13,4
127,127,127,	0.57349,0.77938,-0.25234,	3,	22,5,4
127,127,127,	-0.00000,-1.00000,-0.00000,	3,	22,13,21
127,127,127,	-0.00000,-1.00000,-0.00000,	3,	22,21,12
127,127,127,	-0.00000,-1.00000,-0.00000,	3,	22,12,20
127,127,127,	-0.00000,-1.00000,-0.00000,	3,	22,20,11
127,127,127,	-0.00000,-1.00000,-0.00000,	3,	22,11,18
127,127,127,	-0.00000,-1.00000,-0.00000,	3,	22,18,9
127,127,127,	-0.00000,-1.00000,0.00000,	3,	22,9,16
127,127,127,	-0.00000,-1.00000,0.00000,	3,	22,16,8
127,127,127,	-0.00000,-1.00000,0.00000,	3,	22,8,17
127,127,127,	-0.00000,-1.00000,0.00000,	3,	22,17,10
127,127,127,	0.00000,-1.00000,0.00000,	3,	22,10,19
127,127,127,	0.00000,-1.00000,0.00000,	3,	22,19,15
127,127,127,	0.00000,-1.00000,0.00000,	3,	22,15,23
127,127,127,	0.00000,-1.00000,-0.00000,	3,	22,23,14
127,127,127,	0.57491,0.78024,0.24639,	3,	23,15,6

TEXTURES
thargoid_redux.png	1.0 1.0	0.500000 0.000000	0.000000 0.000000	0.250000 0.500000
thargoid_redux.png	1.0 1.0	0.500000 0.000000	0.500000 0.500000	0.750000 0.500000
thargoid_redux.png	1.0 1.0	1.000000 0.000000	0.500000 0.000000	0.750000 0.500000
thargoid_redux.png	1.0 1.0	0.000000 0.000000	0.000000 0.500000	0.250000 0.500000
thargoid_redux.png	1.0 1.0	0.500000 0.000000	0.000000 0.000000	0.250000 0.500000
thargoid_redux.png	1.0 1.0	0.500000 0.000000	0.500000 0.500000	0.750000 0.500000
thargoid_redux.png	1.0 1.0	1.000000 0.000000	0.500000 0.000000	0.750000 0.500000
thargoid_redux.png	1.0 1.0	0.000000 0.000000	0.000000 0.500000	0.250000 0.500000
thargoid_redux.png	1.0 1.0	0.500000 0.000000	0.000000 0.000000	0.250000 0.500000
thargoid_redux.png	1.0 1.0	0.500000 0.000000	0.500000 0.500000	0.750000 0.500000
thargoid_redux.png	1.0 1.0	0.000000 0.000000	0.000000 0.500000	0.250000 0.500000
thargoid_redux.png	1.0 1.0	0.500000 0.000000	0.000000 0.000000	0.250000 0.500000
thargoid_redux.png	1.0 1.0	0.500000 0.000000	0.500000 0.500000	0.750000 0.500000
thargoid_redux.png	1.0 1.0	0.500000 0.646447	0.500000 0.853553	0.646447 1.000000
thargoid_redux.png	1.0 1.0	0.500000 0.646447	0.646447 1.000000	0.853553 1.000000
thargoid_redux.png	1.0 1.0	0.500000 0.646447	0.853553 1.000000	1.000000 0.853553
thargoid_redux.png	1.0 1.0	0.500000 0.646447	1.000000 0.853553	1.000000 0.646447
thargoid_redux.png	1.0 1.0	0.500000 0.646447	1.000000 0.646447	0.853553 0.500000
thargoid_redux.png	1.0 1.0	0.500000 0.646447	0.853553 0.500000	0.646447 0.500000
thargoid_redux.png	1.0 1.0	1.000000 0.000000	0.500000 0.000000	0.750000 0.500000
thargoid_redux.png	1.0 1.0	0.000000 0.000000	0.000000 0.500000	0.250000 0.500000
thargoid_redux.png	1.0 1.0	1.000000 0.500000	1.000000 0.000000	0.750000 0.500000
thargoid_redux.png	1.0 1.0	0.750000 0.500000	1.000000 0.500000	1.000000 0.000000
thargoid_redux.png	1.0 1.0	0.250000 0.500000	0.500000 0.500000	0.500000 0.000000
thargoid_redux.png	1.0 1.0	0.250000 0.500000	0.500000 0.500000	0.500000 0.000000
thargoid_redux.png	1.0 1.0	0.750000 0.500000	1.000000 0.500000	1.000000 0.000000
thargoid_redux.png	1.0 1.0	0.750000 0.500000	1.000000 0.500000	1.000000 0.000000
thargoid_redux.png	1.0 1.0	0.250000 0.500000	0.500000 0.500000	0.500000 0.000000
thargoid_redux.png	1.0 1.0	0.750000 0.500000	1.000000 0.000000	0.500000 0.000000
thargoid_redux.png	1.0 1.0	0.073223 0.573223	0.000000 0.646447	0.000000 0.750000
thargoid_redux.png	1.0 1.0	0.073223 0.573223	0.000000 0.750000	0.000000 0.853553
thargoid_redux.png	1.0 1.0	0.073223 0.573223	0.000000 0.853553	0.073223 0.926777
thargoid_redux.png	1.0 1.0	0.073223 0.573223	0.073223 0.926777	0.146447 1.000000
thargoid_redux.png	1.0 1.0	0.073223 0.573223	0.146447 1.000000	0.250000 1.000000
thargoid_redux.png	1.0 1.0	0.073223 0.573223	0.250000 1.000000	0.353553 1.000000
thargoid_redux.png	1.0 1.0	0.073223 0.573223	0.353553 1.000000	0.426777 0.926777
thargoid_redux.png	1.0 1.0	0.073223 0.573223	0.426777 0.926777	0.500000 0.853553
thargoid_redux.png	1.0 1.0	0.073223 0.573223	0.500000 0.853553	0.500000 0.750000
thargoid_redux.png	1.0 1.0	0.073223 0.573223	0.500000 0.750000	0.500000 0.646447
thargoid_redux.png	1.0 1.0	0.073223 0.573223	0.500000 0.646447	0.426777 0.573223
thargoid_redux.png	1.0 1.0	0.073223 0.573223	0.426777 0.573223	0.353553 0.500000
thargoid_redux.png	1.0 1.0	0.073223 0.573223	0.353553 0.500000	0.250000 0.500000
thargoid_redux.png	1.0 1.0	0.073223 0.573223	0.250000 0.500000	0.146447 0.500000
